"Asset_ID","Rating_PQ","Rating_CQ","MV_PQ","MV_CQ","CC_PQ","CC_CQ","LT_Flag_PQ","LT_Flag_CQ","deltaMV","deltaCC","CheckRating","Check_LT_Flag","CC_MV_Ratio_PQ","CC_MV_Ratio_CQ","delta_CC_MV_ratio"
"20113244","NR","NR",625.484186646,542.4640549,625.484186646,542.4640549,"N","N",-83.0201317459999,-83.0201317459999,"No Change in Rating","No Change in LT_Flag",1,1,0
"20113245","NR","NR",3424.781804732,2960.3848898,3424.781804732,2960.3848898,"N","N",-464.396914932,-464.396914932,"No Change in Rating","No Change in LT_Flag",1,1,0
"20113247","NR","NR",653.888928093,520.6923481,653.888928093,520.6923481,"N","N",-133.196579993,-133.196579993,"No Change in Rating","No Change in LT_Flag",1,1,0
"20113248","NR","NR",495.039936236,426.9448013,495.039936236,426.9448013,"N","N",-68.095134936,-68.095134936,"No Change in Rating","No Change in LT_Flag",1,1,0
"20113271","NR","NR",0.125850924,0.026307072,0.125850924,0.026307072,"N","N",-0.099543852,-0.099543852,"No Change in Rating","No Change in LT_Flag",1,1,0
"20113274","NR","NR",38675.94785,35770.60732,38675.94785,35770.60732,"N","N",-2905.34053,-2905.34053,"No Change in Rating","No Change in LT_Flag",1,1,0
"20113278","NR","NR",0.44362192,0.376565509,0.44362192,0.376565509,"N","N",-0.067056411,-0.067056411,"No Change in Rating","No Change in LT_Flag",1,1,0
"20113283","NR","NR",1.004813944,0.857948018,1.004813944,0.857948018,"N","N",-0.146865926,-0.146865926,"No Change in Rating","No Change in LT_Flag",1,1,0
"20113285","NR","NR",31.88246321,24.528124198,31.88246321,24.528124198,"N","N",-7.354339012,-7.354339012,"No Change in Rating","No Change in LT_Flag",1,1,0
"20113291","NR","NR",11.51211186,9.911477021,11.51211186,9.911477021,"N","N",-1.600634839,-1.600634839,"No Change in Rating","No Change in LT_Flag",1,1,0
"20113293","NR","NR",22.58907474,14.366011268,22.58907474,14.366011268,"N","N",-8.223063472,-8.223063472,"No Change in Rating","No Change in LT_Flag",1,1,0
"20113294","NR","NR",497.6617136,480.7063748,497.6617136,480.7063748,"N","N",-16.9553388,-16.9553388,"No Change in Rating","No Change in LT_Flag",1,1,0
"20113295","NR","NR",1052.883907,1018.9642118,1052.883907,1018.9642118,"N","N",-33.9196951999999,-33.9196951999999,"No Change in Rating","No Change in LT_Flag",1,1,0
"20113302","NR","NR",6.648066881,5.596533586,6.648066881,5.596533586,"N","N",-1.051533295,-1.051533295,"No Change in Rating","No Change in LT_Flag",1,1,0
"20113311","NR","NR",14.35937105,10.32448703,14.35937105,10.32448703,"N","N",-4.03488402,-4.03488402,"No Change in Rating","No Change in LT_Flag",1,1,0
"20113313","NR","NR",0.252121021,0.178534579,0.252121021,0.178534579,"N","N",-0.073586442,-0.073586442,"No Change in Rating","No Change in LT_Flag",1,1,0
"20113315","NR","NR",1.100540752,0.642703684,1.100540752,0.642703684,"N","N",-0.457837068,-0.457837068,"No Change in Rating","No Change in LT_Flag",1,1,0
"20113317","NR","NR",430.1503746,407.6880015,430.1503746,407.6880015,"N","N",-22.4623731,-22.4623731,"No Change in Rating","No Change in LT_Flag",1,1,0
"20113318","NR","NR",10.07326153,8.142819818,10.07326153,8.142819818,"N","N",-1.930441712,-1.930441712,"No Change in Rating","No Change in LT_Flag",1,1,0
"20113319","NR","NR",5.08879624,4.276406128,5.08879624,4.276406128,"N","N",-0.812390112,-0.812390112,"No Change in Rating","No Change in LT_Flag",1,1,0
"20113321","B","B",661.4400556,589.6693029,661.4400556,589.6693029,"N","N",-71.7707527,-71.7707527,"No Change in Rating","No Change in LT_Flag",1,1,0
"20113326","NR","NR",0.302000333,0.037381,0.302000333,0.037381,"N","N",-0.264619333,-0.264619333,"No Change in Rating","No Change in LT_Flag",1,1,0
"20113327","NR","NR",0.352351183,0.043619827,0.352351183,0.043619827,"N","N",-0.308731356,-0.308731356,"No Change in Rating","No Change in LT_Flag",1,1,0
"20113341","NR","NR",118.1747043,119.52640588,118.1747043,119.52640588,"N","N",1.35170158,1.35170158,"No Change in Rating","No Change in LT_Flag",1,1,0
"20113358","NR","NR",3605.18496,2872.8027887,3605.18496,2872.8027887,"N","N",-732.3821713,-732.3821713,"No Change in Rating","No Change in LT_Flag",1,1,0
"20113359","NR","NR",1.059778045,0.59112936,1.059778045,0.59112936,"N","N",-0.468648685,-0.468648685,"No Change in Rating","No Change in LT_Flag",1,1,0
"20113360","AAA","AAA",0.176620946,0.098521573,0.022077618,0.012315196,"N","N",-0.078099373,-0.009762422,"No Change in Rating","No Change in LT_Flag",0.124999998584539,0.124999993656212,-4.92832762100104e-09
"20113366","NR","NR",324.9724749,311.0613523,324.9724749,311.0613523,"N","N",-13.9111226,-13.9111226,"No Change in Rating","No Change in LT_Flag",1,1,0
"20113369","NR","NR",47036.47315,42116.66129,47036.47315,42116.66129,"N","N",-4919.81185999999,-4919.81185999999,"No Change in Rating","No Change in LT_Flag",1,1,0
"20113370","NR","NR",2.113792763,1.54265521,2.113792763,1.54265521,"N","N",-0.571137553,-0.571137553,"No Change in Rating","No Change in LT_Flag",1,1,0
"20113384","NR","NR",0.299852178,0.211756369,0.299852178,0.211756369,"N","N",-0.088095809,-0.088095809,"No Change in Rating","No Change in LT_Flag",1,1,0
"20113385","NR","NR",9.283157179,1.308335089,9.283157179,1.308335089,"N","N",-7.97482209,-7.97482209,"No Change in Rating","No Change in LT_Flag",1,1,0
"20113386","NR","NR",2.486600823,1.982526104,2.486600823,1.982526104,"N","N",-0.504074719,-0.504074719,"No Change in Rating","No Change in LT_Flag",1,1,0
"20113387","NR","NR",1.747923787,1.498671439,1.747923787,1.498671439,"N","N",-0.249252348,-0.249252348,"No Change in Rating","No Change in LT_Flag",1,1,0
"20113388","NR","NR",42.68676917,30.696339881,42.68676917,30.696339881,"N","N",-11.990429289,-11.990429289,"No Change in Rating","No Change in LT_Flag",1,1,0
"20113390","NR","NR",1440.956772,1299.2135429,1440.956772,1299.2135429,"N","N",-141.7432291,-141.7432291,"No Change in Rating","No Change in LT_Flag",1,1,0
"20113500","NR","NR",0.824947127,0.395334016,0.824947127,0.395334016,"N","N",-0.429613111,-0.429613111,"No Change in Rating","No Change in LT_Flag",1,1,0
"20113504","NR","NR",2.403794776,2.136072189,2.403794776,2.136072189,"N","N",-0.267722587,-0.267722587,"No Change in Rating","No Change in LT_Flag",1,1,0
"20113516","NR","NR",4.196270282,1.862467442,4.196270282,1.862467442,"N","N",-2.33380284,-2.33380284,"No Change in Rating","No Change in LT_Flag",1,1,0
"20113517","NR","NR",0.719239119,0.484178213,0.719239119,0.484178213,"N","N",-0.235060906,-0.235060906,"No Change in Rating","No Change in LT_Flag",1,1,0
"20113529","NR","NR",1.445818715,0.893036797,1.445818715,0.893036797,"N","N",-0.552781918,-0.552781918,"No Change in Rating","No Change in LT_Flag",1,1,0
"20113533","NR","NR",710.6902015,585.3734563,710.6902015,585.3734563,"N","N",-125.3167452,-125.3167452,"No Change in Rating","No Change in LT_Flag",1,1,0
"20113534","NR","NR",5.224490538,4.641743233,5.224490538,4.641743233,"N","N",-0.582747305000001,-0.582747305000001,"No Change in Rating","No Change in LT_Flag",1,1,0
"20113537","NR","NR",14.59234886,12.412384931,14.59234886,12.412384931,"N","N",-2.179963929,-2.179963929,"No Change in Rating","No Change in LT_Flag",1,1,0
"2025620","NR","NR",40.16526378,36.40920116,40.16526378,36.40920116,"N","N",-3.75606262,-3.75606262,"No Change in Rating","No Change in LT_Flag",1,1,0
"20467544","AAA","AAA",626.9534901144,632.6150251,78.36918626683,79.07687814,"N","N",5.66153498560004,0.707691873170006,"No Change in Rating","No Change in LT_Flag",0.125000000004035,0.125000000003952,-8.35165270274274e-14
"2057072","CCC","CCC",173.1047328,157.61738754,173.1047328,157.61738754,"N","N",-15.48734526,-15.48734526,"No Change in Rating","No Change in LT_Flag",1,1,0
"2058666","BB","BB",12.52755652,11.392208901,10.27259635,9.341611299,"N","N",-1.135347619,-0.930985051,"No Change in Rating","No Change in LT_Flag",0.820000000287367,0.8200000000158,-2.71566324983041e-10
"2058672","BB","BB",6.913856483,6.563794725,5.669362316,5.382311674,"N","N",-0.350061758000001,-0.287050642,"No Change in Rating","No Change in LT_Flag",0.819999999991322,0.819999999923825,-6.7497119005111e-11
"2058673","CCC","CCC",258.6776544,237.75637163,258.6776544,237.75637163,"N","N",-20.92128277,-20.92128277,"No Change in Rating","No Change in LT_Flag",1,1,0
"20819692","NR","NR",132.1087947521,94.54269217,132.1087947521,94.54269217,"N","N",-37.5661025821,-37.5661025821,"No Change in Rating","No Change in LT_Flag",1,1,0
"21027809","NR","NR",5490.985686873,4751.971615,5490.985686873,4751.971615,"N","N",-739.014071872999,-739.014071872999,"No Change in Rating","No Change in LT_Flag",1,1,0
"21027849","AAA","AAA",75.2392505683,65.16342393,9.40490632104,8.145427992,"N","N",-10.0758266383,-1.25947832904,"No Change in Rating","No Change in LT_Flag",0.125000000000033,0.12500000001151,1.14762921388234e-11
"21027851","AAA","AAA",69.1381658553,55.95842773,8.64227073216,6.994803467,"N","N",-13.1797381253,-1.64746726516,"No Change in Rating","No Change in LT_Flag",0.12500000000358,0.125000000013403,9.82303127727846e-12
"21027852","AAA","AAA",38.9059181514,32.31095555,4.86323976943,4.038869444,"N","N",-6.5949626014,-0.824370325430001,"No Change in Rating","No Change in LT_Flag",0.12500000001298,0.125000000007737,-5.24275067803615e-12
"21027854","AAA","AAA",921.599033804,724.9473758,115.199879213,90.61842198,"N","N",-196.651658004,-24.581457233,"No Change in Rating","No Change in LT_Flag",0.124999999986437,0.125000000006897,2.04604388986951e-11
"21027867","NR","NR",814.3405298,768.7318213,814.3405298,768.7318213,"N","N",-45.6087084999999,-45.6087084999999,"No Change in Rating","No Change in LT_Flag",1,1,0
"2125360","NR","NR",128.4161058,117.46010741,128.4161058,117.46010741,"N","N",-10.95599839,-10.95599839,"No Change in Rating","No Change in LT_Flag",1,1,0
"2128703","NR","NR",97.30873053,87.57382094,97.30873053,87.57382094,"N","N",-9.73490959000002,-9.73490959000002,"No Change in Rating","No Change in LT_Flag",1,1,0
"21301526","AAA","AAA",177.0031528876,134.79757003,87.1886564026,41.12923091,"N","N",-42.2055828576,-46.0594254926,"No Change in Rating","No Change in LT_Flag",0.492582504775868,0.305118489160053,-0.187464015615816
"21301590","AAA","AAA",5226.287297472,4941.729235,653.285912234,617.7161544,"N","N",-284.558062472001,-35.569757834,"No Change in Rating","No Change in LT_Flag",0.125000000009567,0.125000000005059,-4.50806059149045e-12
"21382664","AAA","AAA",2826.744175047,2353.2789308,353.3430219058,294.15986637,"N","N",-473.465244247,-59.1831555358,"No Change in Rating","No Change in LT_Flag",0.125000000008818,0.125000000008499,-3.18800541521114e-13
"2144392","C","C",4999.810054,4704.828874,4999.810054,4704.828874,"N","N",-294.98118,-294.98118,"No Change in Rating","No Change in LT_Flag",1,1,0
"2145334","AA","AA",7.368200494,5.793250366,0.987338866,0.776295549,"N","N",-1.574950128,-0.211043317,"No Change in Rating","No Change in LT_Flag",0.133999999973399,0.133999999992405,1.90057414251044e-11
"21520997","AAA","AAA",1575.557216484,1518.2940713,196.9446520603,189.78675881,"N","N",-57.263145184,-7.15789325029999,"No Change in Rating","No Change in LT_Flag",0.124999999999873,0.12499999993249,-6.7383029711543e-11
"21565424","NR","NR",1009.161608,977.3333418,1009.161608,977.3333418,"N","N",-31.8282662,-31.8282662,"No Change in Rating","No Change in LT_Flag",1,1,0
"21565431","NR","NR",13.33466476,11.659760775,13.33466476,11.659760775,"N","N",-1.674903985,-1.674903985,"No Change in Rating","No Change in LT_Flag",1,1,0
"21565519","NR","NR",5.82882399,5.178455224,5.82882399,5.178455224,"N","N",-0.650368766,-0.650368766,"No Change in Rating","No Change in LT_Flag",1,1,0
"21565617","A","A",26504.51983,25361.93077,22284.35342,20915.550372,"N","N",-1142.58906,-1368.803048,"No Change in Rating","No Change in LT_Flag",0.840775594612989,0.82468289033974,-0.0160927042732483
"21637003","AAA","AAA",1353.172291,1397.0548372,642.107103,622.7863564,"N","N",43.8825461999998,-19.3207466,"No Change in Rating","No Change in LT_Flag",0.474519842942897,0.445785190256525,-0.0287346526863722
"21784645","NR","NR",7.375127352,6.423610588,7.375127352,6.423610588,"N","N",-0.951516764,-0.951516764,"No Change in Rating","No Change in LT_Flag",1,1,0
"21784703","NR","NR",0.647215445,0.552768401,0.647215445,0.552768401,"N","N",-0.0944470439999999,-0.0944470439999999,"No Change in Rating","No Change in LT_Flag",1,1,0
"2200645","D","D",4.258778725,3.929284575,4.258778725,3.929284575,"N","N",-0.32949415,-0.32949415,"No Change in Rating","No Change in LT_Flag",1,1,0
"2202464","NR","NR",180.9128947,161.16509534,180.9128947,161.16509534,"N","N",-19.74779936,-19.74779936,"No Change in Rating","No Change in LT_Flag",1,1,0
"22062045","NR","NR",13.67672497,10.337350793,13.67672497,10.337350793,"N","N",-3.339374177,-3.339374177,"No Change in Rating","No Change in LT_Flag",1,1,0
"22062048","AAA","AAA",7390.683269083,7023.791406,923.835408585,877.9739258,"N","N",-366.891863082999,-45.861482785,"No Change in Rating","No Change in LT_Flag",0.124999999993184,0.125000000007119,1.39346451044631e-11
"22062062","NR","NR",6368.334012,6204.109915,6368.334012,6204.109915,"N","N",-164.224097,-164.224097,"No Change in Rating","No Change in LT_Flag",1,1,0
"22062106","AAA","AAA",3939.629373913,3728.238,492.453671764,466.0297501,"N","N",-211.391373913,-26.423921664,"No Change in Rating","No Change in LT_Flag",0.125000000006314,0.125000000026822,2.05082617554808e-11
"22062120","AAA","AAA",9922.379370172,9495.840974,1240.297421022,1186.9801218,"N","N",-426.538396171998,-53.317299222,"No Change in Rating","No Change in LT_Flag",0.124999999974855,0.125000000005265,3.04106184678687e-11
"22134373","NR","NR",6989.498463,6780.324835,6989.498463,6780.324835,"N","N",-209.173628,-209.173628,"No Change in Rating","No Change in LT_Flag",1,1,0
"2215067","CC","CC",245.2337738,226.91551345,245.2337738,226.91551345,"N","N",-18.31826035,-18.31826035,"No Change in Rating","No Change in LT_Flag",1,1,0
"2219133","BBB","BBB",75.69963161,68.51810323,14.91282743,13.498066336,"N","N",-7.18152838,-1.414761094,"No Change in Rating","No Change in LT_Flag",0.197000000037385,0.196999999995476,-4.1908948533731e-11
"22281192","NR","NR",4.015546058,2.987100874,4.015546058,2.987100874,"N","N",-1.028445184,-1.028445184,"No Change in Rating","No Change in LT_Flag",1,1,0
"22281199","NR","NR",6.838546899,4.762256558,6.838546899,4.762256558,"N","N",-2.076290341,-2.076290341,"No Change in Rating","No Change in LT_Flag",1,1,0
"22281214","NR","NR",15.69359045,13.95106901,15.69359045,13.95106901,"N","N",-1.74252144,-1.74252144,"No Change in Rating","No Change in LT_Flag",1,1,0
"22281235","NR","NR",1472.84789547,1204.7863424,1472.84789547,1204.7863424,"N","N",-268.06155307,-268.06155307,"No Change in Rating","No Change in LT_Flag",1,1,0
"22281263","AAA","AAA",1789.416463481,476.9058337,223.6770579096,59.61322921,"N","N",-1312.510629781,-164.0638286996,"No Change in Rating","No Change in LT_Flag",0.124999999985736,0.124999999994758,9.02231067634318e-12
"2249032","NR","NR",559.6183678,520.7514765,559.6183678,520.7514765,"N","N",-38.8668912999999,-38.8668912999999,"No Change in Rating","No Change in LT_Flag",1,1,0
"2251720","NR","NR",261.2291238,245.51153145,261.2291238,245.51153145,"N","N",-15.71759235,-15.71759235,"No Change in Rating","No Change in LT_Flag",1,1,0
"2251721","CCC","CCC",173.4497374,146.03645706,173.4497374,146.03645706,"N","N",-27.41328034,-27.41328034,"No Change in Rating","No Change in LT_Flag",1,1,0
"22554049","NR","NR",2500.240984,2440.9687954,2500.240984,2440.9687954,"N","N",-59.2721885999999,-59.2721885999999,"No Change in Rating","No Change in LT_Flag",1,1,0
"22554054","NR","NR",110.0898113,85.8380642,110.0898113,85.8380642,"N","N",-24.2517471,-24.2517471,"No Change in Rating","No Change in LT_Flag",1,1,0
"22554055","CC","CC",6538.331403,6306.711058,6538.331403,6306.711058,"N","N",-231.620344999999,-231.620344999999,"No Change in Rating","No Change in LT_Flag",1,1,0
"22554066","NR","NR",946.1592997,963.3712226,946.1592997,963.3712226,"N","N",17.2119229,17.2119229,"No Change in Rating","No Change in LT_Flag",1,1,0
"22554068","AAA","AAA",888.849234,922.9214835,111.1061543,115.36518543,"N","N",34.0722495,4.25903113,"No Change in Rating","No Change in LT_Flag",0.125000000056253,0.124999999991874,-6.43788772292098e-11
"22554075","CCC","CCC",1044.145705,991.7622645,1044.145705,991.7622645,"N","N",-52.3834405,-52.3834405,"No Change in Rating","No Change in LT_Flag",1,1,0
"22554081","AAA","AAA",33.38979773,31.57748083,4.173724716,3.947185104,"N","N",-1.8123169,-0.226539612,"No Change in Rating","No Change in LT_Flag",0.124999999992513,0.125000000007917,1.5404344466674e-11
"22554082","NR","NR",517.8417686,259.45238997,517.8417686,259.45238997,"N","N",-258.38937863,-258.38937863,"No Change in Rating","No Change in LT_Flag",1,1,0
"22554085","AAA","AAA",23.40610026,22.498437767,2.925762532,2.812304721,"N","N",-0.907662493,-0.113457811,"No Change in Rating","No Change in LT_Flag",0.124999999978638,0.125000000005556,2.6917926221337e-11
"22554086","NR","NR",10.23997991,9.106459368,10.23997991,9.106459368,"N","N",-1.133520542,-1.133520542,"No Change in Rating","No Change in LT_Flag",1,1,0
"22554089","AAA","AAA",42.58611842,44.14789747,5.323264802,5.518487185,"N","N",1.56177905,0.195222383,"No Change in Rating","No Change in LT_Flag",0.124999999988259,0.125000000028314,4.00548483270313e-11
"22554097","B","B",15780.46397,15409.281549,15780.46397,15409.281549,"N","N",-371.182421000001,-371.182421000001,"No Change in Rating","No Change in LT_Flag",1,1,0
"22554099","AAA","AAA",21.96263019,22.22475499,2.745328774,2.778094373,"N","N",0.262124800000002,0.0327655990000002,"No Change in Rating","No Change in LT_Flag",0.125000000011383,0.124999999966254,-4.51291365388684e-11
"22554100","NR","NR",320.1096981,211.13685012,320.1096981,211.13685012,"N","N",-108.97284798,-108.97284798,"No Change in Rating","No Change in LT_Flag",1,1,0
"22554103","NR","NR",423.1478812,401.207243,423.1478812,401.207243,"N","N",-21.9406381999999,-21.9406381999999,"No Change in Rating","No Change in LT_Flag",1,1,0
"22554106","AAA","AAA",129.0691175,85.52219393,16.13363969,10.690274241,"N","N",-43.54692357,-5.443365449,"No Change in Rating","No Change in LT_Flag",0.125000000019369,0.124999999997077,-2.22926815895974e-11
"22554110","AAA","AAA",35.67304576,34.54513611,4.45913072,4.318142015,"N","N",-1.12790965,-0.140988705000001,"No Change in Rating","No Change in LT_Flag",0.125,0.125000000036185,3.61845275964612e-11
"22554113","NR","NR",547.9775079,447.9384266,547.9775079,447.9384266,"N","N",-100.0390813,-100.0390813,"No Change in Rating","No Change in LT_Flag",1,1,0
"22554117","NR","NR",222.9729987,215.25499923,222.9729987,215.25499923,"N","N",-7.71799947,-7.71799947,"No Change in Rating","No Change in LT_Flag",1,1,0
"22554121","AAA","AAA",130.6172792,127.425832,16.32715991,15.928229,"N","N",-3.1914472,-0.398930909999997,"No Change in Rating","No Change in LT_Flag",0.12500000007656,0.125,-7.65595364882188e-11
"22554140","AAA","AAA",1260.635518,1217.9896631,157.5794398,152.24870793,"N","N",-42.6458548999999,-5.33073186999997,"No Change in Rating","No Change in LT_Flag",0.125000000039663,0.125000000034894,-4.76896300227736e-12
"22554143","AAA","AAA",3967.266930913,3344.008884,495.908366414,418.0011105,"N","N",-623.258046913,-77.907255914,"No Change in Rating","No Change in LT_Flag",0.125000000012572,0.125,-1.25716242971308e-11
"22554147","A","A",316.1660874,320.7649735,52.48357052,53.24698559,"N","N",4.59888610000002,0.763415070000001,"No Change in Rating","No Change in LT_Flag",0.16600000003669,0.165999999965707,-7.09825809241948e-11
"22554153","AAA","AAA",1189.672908,950.7374031,303.1404305,213.12579355,"N","N",-238.9355049,-90.01463695,"No Change in Rating","No Change in LT_Flag",0.254809896452647,0.224168937558443,-0.0306409588942046
"22554154","B","B",6206.8775,5207.751085,6206.8775,5207.751085,"N","N",-999.126415,-999.126415,"No Change in Rating","No Change in LT_Flag",1,1,0
"22554158","NR","NR",33550.25266,32851.9335,33550.25266,32851.9335,"N","N",-698.319159999999,-698.319159999999,"No Change in Rating","No Change in LT_Flag",1,1,0
"22554160","CCC","CCC",12156.5823,6885.777425,12156.5823,6885.777425,"N","N",-5270.804875,-5270.804875,"No Change in Rating","No Change in LT_Flag",1,1,0
"22554163","AAA","AAA",852.556282163,790.7257483,106.5695352703,98.84071853,"N","N",-61.8305338630001,-7.7288167403,"No Change in Rating","No Change in LT_Flag",0.124999999999912,0.124999999990515,-9.39696931379075e-12
"22554172","C","C",9781.119414,9715.701804,9781.119414,9715.701804,"N","N",-65.4176100000004,-65.4176100000004,"No Change in Rating","No Change in LT_Flag",1,1,0
"22554174","NR","NR",411.869843,363.070899,411.869843,363.070899,"N","N",-48.798944,-48.798944,"No Change in Rating","No Change in LT_Flag",1,1,0
"22554176","CCC","CCC",2343.181416,2007.5045139,2343.181416,2007.5045139,"N","N",-335.6769021,-335.6769021,"No Change in Rating","No Change in LT_Flag",1,1,0
"22554179","AAA","AAA",3452.566444,3327.586418,431.5708055,415.9483022,"N","N",-124.980026,-15.6225032999999,"No Change in Rating","No Change in LT_Flag",0.125,0.124999999984974,-1.50258833153671e-11
"22554180","AAA","AAA",76.03592388,74.0332483,9.504490485,9.254156038,"N","N",-2.00267558,-0.250334447,"No Change in Rating","No Change in LT_Flag",0.125,0.125000000006754,6.75373645897537e-12
"22554181","B","BB",2903.81241,2776.1777681,2903.81241,2776.1777681,"N","N",-127.6346419,-127.6346419,"Change in Rating","No Change in LT_Flag",1,1,0
"22554182","NR","NR",45847.83873,44678.02276,45847.83873,44678.02276,"N","N",-1169.81597,-1169.81597,"No Change in Rating","No Change in LT_Flag",1,1,0
"22554189","CC","CC",551.0209595,515.4669531,551.0209595,515.4669531,"N","N",-35.5540063999999,-35.5540063999999,"No Change in Rating","No Change in LT_Flag",1,1,0
"22554193","CCC","CCC",1630.373055,1631.4197028,1630.373055,1631.4197028,"N","N",1.04664779999985,1.04664779999985,"No Change in Rating","No Change in LT_Flag",1,1,0
"22554194","NR","NR",141.4497442,142.95634184,141.4497442,142.95634184,"N","N",1.50659764,1.50659764,"No Change in Rating","No Change in LT_Flag",1,1,0
"22554198","NR","NR",436.9923839,428.8915919,436.9923839,428.8915919,"N","N",-8.10079200000001,-8.10079200000001,"No Change in Rating","No Change in LT_Flag",1,1,0
"22554200","NR","NR",14.58972151,14.469282952,14.58972151,14.469282952,"N","N",-0.120438558,-0.120438558,"No Change in Rating","No Change in LT_Flag",1,1,0
"22554205","NR","NR",2665.667604,2432.9761571,2665.667604,2432.9761571,"N","N",-232.6914469,-232.6914469,"No Change in Rating","No Change in LT_Flag",1,1,0
"22554210","AAA","AAA",4175.393458,4069.12768,521.9241822,508.6409599,"N","N",-106.265778,-13.2832223,"No Change in Rating","No Change in LT_Flag",0.124999999988025,0.124999999975425,-1.26003929512564e-11
"22554211","AAA","AAA",20.18902687,19.539736049,2.523628359,2.442467007,"N","N",-0.649290821000001,-0.0811613520000001,"No Change in Rating","No Change in LT_Flag",0.125000000012383,0.125000000044781,3.23975846150404e-11
"22554213","NR","NR",5.747824538,5.700376182,5.747824538,5.700376182,"N","N",-0.0474483559999994,-0.0474483559999994,"No Change in Rating","No Change in LT_Flag",1,1,0
"22554214","AAA","AAA",953.986663352,786.0134563,119.2483329191,98.25168204,"N","N",-167.973207052,-20.9966508791,"No Change in Rating","No Change in LT_Flag",0.125000000000105,0.125000000003181,3.07578962299715e-12
"22554220","AAA","AAA",3011.201220049,2986.5548103,376.4001525058,373.3193513,"N","N",-24.6464097490002,-3.08080120580001,"No Change in Rating","No Change in LT_Flag",0.124999999999892,0.125000000004185,4.29337121410356e-12
"22554222","AAA","AAA",1492.40556878,1190.004797,186.5506960724,148.75059966,"N","N",-302.40077178,-37.8000964124,"No Change in Rating","No Change in LT_Flag",0.124999999983182,0.125000000029412,4.62301308346014e-11
"22554226","BB","BB",174.8951014,165.93120534,143.4139832,136.06358841,"N","N",-8.96389606,-7.35039478999997,"No Change in Rating","No Change in LT_Flag",0.820000000297321,0.82000000018803,-1.0929124272252e-10
"22554233","NR","NR",15.3664408,13.612404027,15.3664408,13.612404027,"N","N",-1.754036773,-1.754036773,"No Change in Rating","No Change in LT_Flag",1,1,0
"22554242","AAA","AAA",1017.409752,1023.4894227,127.176219,127.93617785,"N","N",6.07967069999995,0.759958850000004,"No Change in Rating","No Change in LT_Flag",0.125,0.125000000012213,1.22131194046915e-11
"22554249","AAA","AAA",14.83862833,14.510840719,1.854828541,1.81385509,"N","N",-0.327787611000002,-0.0409734510000002,"No Change in Rating","No Change in LT_Flag",0.124999999983152,0.125000000008614,2.54621740358729e-11
"22554252","AAA","AAA",8.139305436,7.938642275,1.017413179,0.992330284,"N","N",-0.200663161000001,-0.025082895,"No Change in Rating","No Change in LT_Flag",0.12499999993857,0.124999999952763,1.4193021757869e-11
"22554254","AAA","AAA",249.4923491,258.80637685,31.18654363,32.35079711,"N","N",9.31402774999998,1.16425348,"No Change in Rating","No Change in LT_Flag",0.124999999969939,0.12500000001449,4.45506548318875e-11
"22554257","NR","NR",141.0111528,142.90060228,141.0111528,142.90060228,"N","N",1.88944948,1.88944948,"No Change in Rating","No Change in LT_Flag",1,1,0
"22554261","D","D",5052.488962,4937.070665,5052.488962,4937.070665,"N","N",-115.418297,-115.418297,"No Change in Rating","No Change in LT_Flag",1,1,0
"22554265","NR","NR",5.732223639,5.782173039,5.732223639,5.782173039,"N","N",0.0499494,0.0499494,"No Change in Rating","No Change in LT_Flag",1,1,0
"22554266","AAA","AAA",24.20089252,24.778455508,3.025111565,3.097306939,"N","N",0.577562988,0.0721953740000001,"No Change in Rating","No Change in LT_Flag",0.125,0.125000000020179,2.01788308284989e-11
"22554268","AAA","AAA",66.86387751,68.97118976,8.357984689,8.62139872,"N","N",2.10731225000001,0.263414031,"No Change in Rating","No Change in LT_Flag",0.125000000003739,0.125,-3.73895359118137e-12
"22554274","AAA","AAA",14.28477689,13.544348281,1.785597112,1.693043535,"N","N",-0.740428608999999,-0.0925535769999999,"No Change in Rating","No Change in LT_Flag",0.125000000052503,0.124999999990771,-6.17323830942595e-11
"22554279","NR","NR",2.394992489,1.969599283,2.394992489,1.969599283,"N","N",-0.425393206,-0.425393206,"No Change in Rating","No Change in LT_Flag",1,1,0
"22554284","NR","NR",3146.075455,3008.0518858,3146.075455,3008.0518858,"N","N",-138.0235692,-138.0235692,"No Change in Rating","No Change in LT_Flag",1,1,0
"22554296","AAA","AAA",161.6072788,155.40178209,20.20090985,19.425222761,"N","N",-6.20549670999998,-0.775687088999998,"No Change in Rating","No Change in LT_Flag",0.125,0.124999999998391,-1.60874091825747e-12
"22554301","NR","NR",5.605140943,4.734642484,5.605140943,4.734642484,"N","N",-0.870498459,-0.870498459,"No Change in Rating","No Change in LT_Flag",1,1,0
"22554303","NR","NR",11.92660013,11.828145714,11.92660013,11.828145714,"N","N",-0.0984544160000009,-0.0984544160000009,"No Change in Rating","No Change in LT_Flag",1,1,0
"22554304","AAA","AAA",575.10362,422.8956104,71.8879525,52.86195131,"N","N",-152.2080096,-19.02600119,"No Change in Rating","No Change in LT_Flag",0.125,0.125000000023647,2.36465014236131e-11
"22554305","NR","NR",4809.192545,4581.415507,4809.192545,4581.415507,"N","N",-227.777038,-227.777038,"No Change in Rating","No Change in LT_Flag",1,1,0
