"Asset_ID","Asset_Name","Rating_PQ","Rating_CQ","MV_PQ","MV_CQ","CC_PQ","CC_CQ","LT_Flag_PQ","LT_Flag_CQ","deltaMV","deltaCC","CheckRating","Check_LT_Flag","CC_MV_Ratio_PQ","CC_MV_Ratio_CQ","delta_CC_MV_ratio"
"16974607","FHR 4521 AF CMO VAR 15.05.2041_16974607","AAA","AAA",340.7083044,326.0377213,42.58853804,40.75471516,"N","N",-14.6705830999999,-1.83382287999999,"No Change in Rating","No Change in LT_Flag",0.124999999970649,0.124999999992332,2.16827944488074e-11
"16974675","FHR 4600 FA CMO VAR 15.11.2044_16974675","AAA","AAA",817.9498774,761.8026941,102.24373468,95.22533676,"N","N",-56.1471832999999,-7.01839792,"No Change in Rating","No Change in LT_Flag",0.125000000006113,0.124999999996718,-9.39455457871219e-12
"16974676","FHR 4678 AF CMO VAR 15.12.2042_16974676","AAA","AAA",265.05314389,252.99545271,33.13164299,31.62443159,"N","N",-12.05769118,-1.5072114,"No Change in Rating","No Change in LT_Flag",0.125000000014148,0.125000000004941,-9.20732934339696e-12
"16974677","FHR 4722 FA CMO VAR 15.05.2038_16974677","AAA","AAA",315.5536233,299.17954894,39.44420291,37.39744363,"N","N",-16.37407436,-2.04675928,"No Change in Rating","No Change in LT_Flag",0.124999999992077,0.125000000041781,4.97035052005046e-11
"16974678","FHR 4736 AF CMO VAR 15.08.2042_16974678","AAA","AAA",542.704288,511.0695004,67.83803599,63.88368755,"N","N",-31.6347876,-3.95434844,"No Change in Rating","No Change in LT_Flag",0.124999999981574,0.125,1.84262327618256e-11
"16974680","GNR 2017-H14 FD CMO VAR 20.06.2067_16974680","NR","NR",167.76369393,161.80113051,167.76369393,161.80113051,"N","N",-5.96256342000001,-5.96256342000001,"No Change in Rating","No Change in LT_Flag",1,1,0
"16974681","GNR 2017-H15 FN CMO VAR 20.07.2067_16974681","NR","NR",293.98498479,278.43095007,293.98498479,278.43095007,"N","N",-15.55403472,-15.55403472,"No Change in Rating","No Change in LT_Flag",1,1,0
"16974682","GNR 2017-H18 FB CMO VAR 20.09.2067_16974682","NR","NR",502.214953,475.568221,502.214953,475.568221,"N","N",-26.646732,-26.646732,"No Change in Rating","No Change in LT_Flag",1,1,0
"16974684","GNR 2015-H32 FA CMO VAR 20.12.2065_16974684","NR","NR",771.742616,789.8589814,771.742616,789.8589814,"N","N",18.1163653999999,18.1163653999999,"No Change in Rating","No Change in LT_Flag",1,1,0
"16974685","GNR 2016-H04 FK CMO VAR 20.02.2066_16974685","NR","NR",819.9581115,778.6923895,819.9581115,778.6923895,"N","N",-41.265722,-41.265722,"No Change in Rating","No Change in LT_Flag",1,1,0
"16974686","GNR 2016-H06 FD CMO VAR 20.07.2065_16974686","NR","NR",734.8234216,717.9185963,734.8234216,717.9185963,"N","N",-16.9048253000001,-16.9048253000001,"No Change in Rating","No Change in LT_Flag",1,1,0
"16974687","GNR 2016-H15 FA CMO VAR 20.07.2066_16974687","NR","NR",446.6394013,427.8791627,446.6394013,427.8791627,"N","N",-18.7602386,-18.7602386,"No Change in Rating","No Change in LT_Flag",1,1,0
"16974688","GNR 2016-H18 FA CMO VAR 20.08.2066_16974688","NR","NR",299.24089826,282.74439373,299.24089826,282.74439373,"N","N",-16.49650453,-16.49650453,"No Change in Rating","No Change in LT_Flag",1,1,0
"16974689","GNR 2016-H21 FH CMO VAR 20.09.2066_16974689","NR","NR",723.2660811,680.3722737,723.2660811,680.3722737,"N","N",-42.8938074000001,-42.8938074000001,"No Change in Rating","No Change in LT_Flag",1,1,0
"16974691","GNR 2015-H04 FA CMO VAR 20.12.2064_16974691","NR","NR",896.0150669,834.7143916,896.0150669,834.7143916,"N","N",-61.3006753,-61.3006753,"No Change in Rating","No Change in LT_Flag",1,1,0
"16974692","GNR 2019-H01 FP CMO VAR 20.12.2068_16974692","NR","NR",2490.7322892,2512.4149405,2490.7322892,2512.4149405,"N","N",21.6826512999996,21.6826512999996,"No Change in Rating","No Change in LT_Flag",1,1,0
"16974693","GNR 2019-H02 FB CMO VAR 20.12.2068_16974693","NR","NR",441.881543,417.6105047,441.881543,417.6105047,"N","N",-24.2710383,-24.2710383,"No Change in Rating","No Change in LT_Flag",1,1,0
"16974698","GNR 2018-H18 FC CMO VAR 20.08.2065_16974698","NR","NR",1433.1147147,1352.8544328,1433.1147147,1352.8544328,"N","N",-80.2602818999999,-80.2602818999999,"No Change in Rating","No Change in LT_Flag",1,1,0
"16974741","FHS 328 F4 CMO VAR 15.02.2038_16974741","AAA","AAA",2601.7272965,2699.4517,325.215912,337.4314624,"N","N",97.7244034999999,12.2155504,"No Change in Rating","No Change in LT_Flag",0.124999999975977,0.124999999962955,-1.3022055656009e-11
"16974742","FNR 2014-42 FA CMO VAR 25.07.2044_16974742","AAA","AAA",426.5395215,394.9289162,53.31744019,49.36611452,"N","N",-31.6106053,-3.95132567,"No Change in Rating","No Change in LT_Flag",0.125000000005861,0.124999999987339,-1.85216286752166e-11
"16974793","NSLT 2017-3A A ABS VAR 25.02.2066_16974793","AA","AA",1113.7153182,1053.8860654,149.23785266,141.22073276,"N","N",-59.8292527999999,-8.01711989999998,"No Change in Rating","No Change in LT_Flag",0.134000000019035,0.133999999996584,-2.24513185820285e-11
"16974803","LU0003 PSTAT 2018-4A A1 CDO VAR 15.11.2026 LU0003_LXEUR_16974803_LU0003_LU0003_LXEUR","AAA","AAA",250.97118087,192.77792328,31.37139761,24.097240412,"N","N",-58.19325759,-7.274157198,"No Change in Rating","No Change in LT_Flag",0.125000000004981,0.125000000010375,5.39399080956571e-12
"16974881","SOFI 2018-A A1 ABS VAR 25.02.2042_16974881","AAA","AAA",52.149279,45.28029863,6.518659875,5.660037328,"N","N",-6.86898037,-0.858622547,"No Change in Rating","No Change in LT_Flag",0.125,0.124999999983436,-1.65635144488974e-11
"16974927","SLCLT 2006-1 A5 ABS VAR 15.03.2027_16974927","AAA","AAA",310.68335083,298.111764,38.83541885,37.2639705,"N","N",-12.57158683,-1.57144835,"No Change in Rating","No Change in LT_Flag",0.12499999998793,0.125,1.2070178190271e-11
"16974966","UBSBB 2013-C6 A3FL MBS VAR 10.04.2046_16974966","AAA","AAA",1621.1851969,1590.1342912,202.64814966,198.7667864,"N","N",-31.0509056999999,-3.88136326,"No Change in Rating","No Change in LT_Flag",0.1250000000293,0.125,-2.92995627759751e-11
"16974979","WFCM 2013-LC12 A3FL MBS VAR 15.07.2046_16974979","AAA","AAA",502.046276,505.4854652,62.75578449,63.18568315,"N","N",3.43918919999999,0.429898659999999,"No Change in Rating","No Change in LT_Flag",0.124999999980082,0.125,1.99184835292243e-11
"17619769","LU0003 NUMERICABLE-SFR SA TL B12 BL2543520_IE00B3D1YW09_EUR LU0003_LXEUR_17619769_LU0003_LU0003_LXEUR","B","B",32482.98361,34836.25619,32482.98361,34836.25619,"N","N",2353.27258,2353.27258,"No Change in Rating","No Change in LT_Flag",1,1,0
"17619849","GNR 2019-31 CF CMO VAR 20.03.2049_17619849","NR","NR",1066.7457333,918.2909916,1066.7457333,918.2909916,"N","N",-148.4547417,-148.4547417,"No Change in Rating","No Change in LT_Flag",1,1,0
"17619850","GNR 2019-44 FE CMO VAR 20.04.2049_17619850","NR","NR",711.8797671,644.8875167,711.8797671,644.8875167,"N","N",-66.9922504,-66.9922504,"No Change in Rating","No Change in LT_Flag",1,1,0
"17619867","FNR 2014-61 FA CMO VAR 25.10.2044_17619867","AAA","AAA",602.4973034,573.869916,75.31216293,71.7337395,"N","N",-28.6273874,-3.57842343,"No Change in Rating","No Change in LT_Flag",0.125000000008299,0.125,-8.29880608677058e-12
"17619874","FHR 4876 MF CMO VAR 15.09.2038_17619874","AAA","AAA",2773.2696234,2568.4837529,346.6587029,321.0604691,"N","N",-204.7858705,-25.5982338,"No Change in Rating","No Change in LT_Flag",0.124999999990985,0.124999999995133,4.14795975345328e-12
"17849852","SMB 2015-B A2B ABS VAR 15.07.2027_17849852","AAA","AAA",318.9281764,196.36316745,39.86602206,24.545395926,"N","N",-122.56500895,-15.320626134,"No Change in Rating","No Change in LT_Flag",0.125000000031355,0.124999999973264,-5.8091212395972e-11
"17849932","LU0003 DAOT 5 A 1MLIB+93BP CX2M2U015_IE0033386453_AUD LU0003_LXEUR_17849932_LU0003_LU0003_LXEUR","NR","NR",0.304234912,0.248426281,0.304234912,0.248426281,"N","N",-0.0558086310000001,-0.0558086310000001,"No Change in Rating","No Change in LT_Flag",1,1,0
"17849961","FNR 2019-28 FJ CMO VAR 25.06.2059_17849961","AAA","AAA",816.3237996,757.8674676,102.04047495,94.73343345,"N","N",-58.456332,-7.30704150000001,"No Change in Rating","No Change in LT_Flag",0.125,0.125,-1.38777878078145e-17
"17849962","FNR 2019-26 FM CMO VAR 25.06.2049_17849962","AAA","AAA",1502.2516518,1315.6002324,187.78145642,164.450029,"N","N",-186.6514194,-23.33142742,"No Change in Rating","No Change in LT_Flag",0.124999999963388,0.124999999961995,-1.39377398511442e-12
"17849963","FHR 4680 FP CMO VAR 15.12.2046_17849963","AAA","AAA",1460.0806726,1373.4214188,182.51008409,171.67767739,"N","N",-86.6592538,-10.8324067,"No Change in Rating","No Change in LT_Flag",0.125000000010273,0.125000000029124,1.88509208243204e-11
"17849964","FHR 4885 AF CMO VAR 15.06.2049_17849964","AAA","AAA",2983.6335373,2794.7616764,372.9541922,349.3452095,"N","N",-188.8718609,-23.6089827,"No Change in Rating","No Change in LT_Flag",0.125000000012569,0.124999999982109,-3.04591629696205e-11
"18037285","FNR 2019-26 WF CMO VAR 25.06.2059_18037285","AAA","AAA",1077.0571961,986.0039298,134.63214952,123.25049121,"N","N",-91.0532663000001,-11.38165831,"No Change in Rating","No Change in LT_Flag",0.125000000006963,0.124999999984787,-2.21763024610411e-11
"18423528","FNR 2019-30 FN CMO VAR 25.07.2049_18423528","AAA","AAA",794.5933742,700.3616802,99.32417177,87.54521003,"N","N",-94.2316939999999,-11.77896174,"No Change in Rating","No Change in LT_Flag",0.124999999993707,0.125000000007139,1.34316863187323e-11
"18423529","FNR 2019-38 FB CMO VAR 25.07.2059_18423529","AAA","AAA",3370.081718,3152.528112,421.2602147,394.066014,"N","N",-217.553605999999,-27.1942007,"No Change in Rating","No Change in LT_Flag",0.124999999985164,0.125,1.4836409878427e-11
"18423530","FNR 2019-47 FD CMO VAR 25.08.2049_18423530","AAA","AAA",1515.1973987,1408.8867072,189.39967476,176.1108384,"N","N",-106.3106915,-13.28883636,"No Change in Rating","No Change in LT_Flag",0.124999999948852,0.125,5.11484604670542e-11
"18423531","FNR 2019-42 MF CMO VAR 25.08.2059_18423531","AAA","AAA",6357.325449,5906.397282,794.6656812,738.2996603,"N","N",-450.928167,-56.3660209000001,"No Change in Rating","No Change in LT_Flag",0.125000000011797,0.125000000008465,-3.33202909708064e-12
"18423591","GNR 2019-78 FJ CMO VAR 20.06.2049_18423591","NR","NR",879.8049035,803.094089,879.8049035,803.094089,"N","N",-76.7108144999999,-76.7108144999999,"No Change in Rating","No Change in LT_Flag",1,1,0
"18423592","GNR 2019-83 NF CMO VAR 20.06.2046_18423592","NR","NR",2205.5996662,2009.0698656,2205.5996662,2009.0698656,"N","N",-196.5298006,-196.5298006,"No Change in Rating","No Change in LT_Flag",1,1,0
"18423593","GNR 2019-90 AF CMO VAR 20.07.2049_18423593","NR","NR",847.8120382,748.4891099,847.8120382,748.4891099,"N","N",-99.3229282999999,-99.3229282999999,"No Change in Rating","No Change in LT_Flag",1,1,0
"18594856","LU0003 UNITED AIR 2019-2 A PTT A FIX 2.900% 01.05.2028 LU0003_LXEUR_18594856_LU0003_LU0003_LXEUR","BBB","BBB",4753.082544,5060.545657,4753.082544,5060.545657,"N","N",307.463113,307.463113,"No Change in Rating","No Change in LT_Flag",1,1,0
"1874611","LU0003 JPMMT 2005-A8 2A3 CMO VAR 25.11.35 LU0003_LXEUR_1874611_LU0003_LU0003_LXEUR","NR","NR",66.13080172,67.26964603,66.13080172,67.26964603,"N","N",1.13884431,1.13884431,"No Change in Rating","No Change in LT_Flag",1,1,0
"18746155","FNR 2019-53 FA CMO VAR 25.09.2049_18746155","AAA","AAA",1101.6668466,993.0987967,137.70835582,124.13734959,"N","N",-108.5680499,-13.57100623,"No Change in Rating","No Change in LT_Flag",0.124999999995461,0.125000000002517,7.05592528849053e-12
"18746159","FHR 4913 FC CMO VAR 15.06.2044_18746159","AAA","AAA",963.9851479,918.0962636,120.49814349,114.76203294,"N","N",-45.8888843,-5.73611055000001,"No Change in Rating","No Change in LT_Flag",0.125000000002593,0.124999999989108,-1.3485504379851e-11
"18746165","FHR 4906 QF CMO VAR 25.09.2049_18746165","AAA","AAA",1537.7347821,1406.9432691,192.21684771,175.86790864,"N","N",-130.791513,-16.34893907,"No Change in Rating","No Change in LT_Flag",0.124999999965859,0.125000000001777,3.59180046816121e-11
"18746166","FHR 4906 WF CMO VAR 15.12.2038_18746166","AAA","AAA",3113.8568913,2924.3618231,389.2321114,365.5452279,"N","N",-189.4950682,-23.6868835,"No Change in Rating","No Change in LT_Flag",0.124999999995986,0.125000000004274,8.28874469060992e-12
"18850582","FSQ 2019-3 A CMO VAR 16.12.2069_18850582","AAA","AAA",4253.855746,4792.093829,531.7319682,599.0117286,"N","N",538.238083,67.2797604,"No Change in Rating","No Change in LT_Flag",0.124999999988246,0.124999999994783,6.53711806908319e-12
"18913657","TPMF 2019-A13X A1 CMO VAR 20.07.2045_18913657","AAA","AAA",77890.90794,75958.49544,9736.363493,9494.811929,"N","N",-1932.41250000001,-241.551564000001,"No Change in Rating","No Change in LT_Flag",0.125000000006419,0.124999999986835,-1.95843202766e-11
"18964213","FNR 2019-41 F CMO VAR 25.08.2059_18964213","AAA","AAA",2133.1318434,2024.1479884,266.6414804,253.01849857,"N","N",-108.983855,-13.62298183,"No Change in Rating","No Change in LT_Flag",0.12499999998828,0.125000000009881,2.16005685560461e-11
"1921231","LU0003 MSAC 2005-NC1 M2 MBS VAR 25.01.2035 LU0003_LXEUR_1921231_LU0003_LU0003_LXEUR","BB","BB",2346.6594036,2596.9843906,1924.2607114,2129.5272004,"N","N",250.324987,205.266489,"No Change in Rating","No Change in LT_Flag",0.82000000019091,0.820000000041587,-1.49323109432942e-10
"1921247","LU0003 MSAC 2003-NC8 M1 MBS VAR 25.09.2033 LU0003_LXEUR_1921247_LU0003_LU0003_LXEUR","B","B",275.81526949,318.339095,275.81526949,318.339095,"N","N",42.52382551,42.52382551,"No Change in Rating","No Change in LT_Flag",1,1,0
"1921321","LU0003 AMSI 2004-R8 M2 MBS VAR 25.09.2034 LU0003_LXEUR_1921321_LU0003_LU0003_LXEUR","NA","CCC",0,2829.1904334,0,2829.1904334,"NA","N",2829.1904334,2829.1904334,"Missing Asset ID","Missing Asset ID",0,1,1
"1921325","LU0003 AMSI 2004-R10 M1 MBS VAR 25.11.2034 LU0003_LXEUR_1921325_LU0003_LU0003_LXEUR","B","B",671.1632019,737.8272948,671.1632019,737.8272948,"N","N",66.6640929,66.6640929,"No Change in Rating","No Change in LT_Flag",1,1,0
"1921330","LU0003 AMSI 2004-R11 M1 MBS VAR 25.11.2034 LU0003_LXEUR_1921330_LU0003_LU0003_LXEUR","B","B",1421.2531573,1344.9303707,1421.2531573,1344.9303707,"N","N",-76.3227866,-76.3227866,"No Change in Rating","No Change in LT_Flag",1,1,0
"1921390","LU0003 PPSI 2004-WCW2 M3 MBS VAR 25.10.2034 LU0003_LXEUR_1921390_LU0003_LU0003_LXEUR","B","B",870.6553145,909.1869447,870.6553145,909.1869447,"N","N",38.5316301999999,38.5316301999999,"No Change in Rating","No Change in LT_Flag",1,1,0
"1921451","LU0003 CWL 2004-4 M1 MBS VAR 25.07.2034 LU0003_LXEUR_1921451_LU0003_LU0003_LXEUR","B","B",143.91253651,143.34050753,143.91253651,143.34050753,"N","N",-0.572028979999999,-0.572028979999999,"No Change in Rating","No Change in LT_Flag",1,1,0
"1921456","LU0003 CWL 2004-5 M1 MBS VAR 25.08.2034 LU0003_LXEUR_1921456_LU0003_LU0003_LXEUR","BB","BB",308.20959768,292.04607353,252.73187012,239.47778026,"N","N",-16.16352415,-13.25408986,"No Change in Rating","No Change in LT_Flag",0.820000000072678,0.819999999881525,-1.91152316197929e-10
"1921459","LU0003 CWL 2004-1 M1 MBS VAR 25.03.2034 LU0003_LXEUR_1921459_LU0003_LU0003_LXEUR","BB","BB",59.70145813,50.98097262,48.95519567,41.80439755,"N","N",-8.72048551,-7.15079812,"No Change in Rating","No Change in LT_Flag",0.82000000005695,0.820000000031384,-2.55658827441607e-11
"19216269","FNR 2014-47 AF CMO VAR 25.08.2044_19216269","AAA","AAA",1138.7311942,1078.9131811,142.34139929,134.86414764,"N","N",-59.8180131000001,-7.47725165,"No Change in Rating","No Change in LT_Flag",0.125000000013173,0.125000000002317,-1.08553999123018e-11
"19216270","FNR 2016-40 DF CMO VAR 25.07.2046_19216270","AAA","AAA",520.6881204,480.8844668,65.08601504,60.11055835,"N","N",-39.8036536,-4.97545669,"No Change in Rating","No Change in LT_Flag",0.124999999980795,0.125,1.92053456471442e-11
"1921659","LU0003 HEAT 2004-1 M1 MBS VAR 25.06.2034 LU0003_LXEUR_1921659_LU0003_LU0003_LXEUR","B","BB",267.20773859,295.89294001,267.20773859,242.63221079,"N","N",28.68520142,-24.5755277999999,"Change in Rating","No Change in LT_Flag",1,0.819999999938491,-0.180000000061509
"1921702","SLMA 2005-5 A4 ABS VAR 25.10.2028_1921702","AAA","AAA",207.01169147,191.06232766,25.876461442,23.882790955,"N","N",-15.94936381,-1.993670487,"No Change in Rating","No Change in LT_Flag",0.125000000039853,0.124999999986915,-5.29375571156621e-11
"1921710","SLMA 2005-7 A4 ABS VAR 25.10.2029_1921710","AAA","AAA",476.5746843,451.3548793,59.57183554,56.41935991,"N","N",-25.219805,-3.15247563,"No Change in Rating","No Change in LT_Flag",0.125000000005246,0.124999999994461,-1.07846370722697e-11
"1921758","SLMA 2004-B A3 ABS VAR 15.03.2024_1921758","AAA","AAA",212.31579009,185.64965891,26.539473759,23.206207359,"N","N",-26.66613118,-3.3332664,"No Change in Rating","No Change in LT_Flag",0.124999999989403,0.124999999974414,-1.4988413288286e-11
"1921768","SLMA 2005-B A4 ABS VAR 15.06.2039_1921768","NA","A",0,4197.652266,0,696.8102761,"NA","N",4197.652266,696.8102761,"Missing Asset ID","Missing Asset ID",0,0.165999999986659,0.165999999986659
"1921774","SLMA 2006-A A5 ABS VAR 15.06.2039_1921774","NA","AAA",0,3451.518755,0,431.4398444,"NA","N",3451.518755,431.4398444,"Missing Asset ID","Missing Asset ID",0,0.125000000007243,0.125000000007243
"1921855","LU0003 SAIL 2004-11 M1 MBS VAR 25.01.2035 LU0003_LXEUR_1921855_LU0003_LU0003_LXEUR","B","BB",696.3645498,721.8272118,696.3645498,591.8983136,"N","N",25.462662,-104.4662362,"Change in Rating","No Change in LT_Flag",1,0.819999999894712,-0.180000000105288
"1927917","LU0003 ABSHE 2005-HE8 M2 MBS VAR 25.11.2035 LU0003_LXEUR_1927917_LU0003_LU0003_LXEUR","B","B",321.3012265,250.2749041,321.3012265,250.2749041,"N","N",-71.0263224,-71.0263224,"No Change in Rating","No Change in LT_Flag",1,1,0
"1928022","AMSI 2006-R1 M1 MBS VAR 25.03.2036_1928022","A","A",73.3789278,66.39179742,12.180902014,11.021038371,"N","N",-6.98713038,-1.159863643,"No Change in Rating","No Change in LT_Flag",0.165999999989098,0.165999999989155,5.75650638268144e-14
"1928094","LU0003 ARSI 2006-W4 A2D MBS VAR 25.05.2036 LU0003_LXEUR_1928094_LU0003_LU0003_LXEUR","CC","CC",1484.0337382,1613.112339,1484.0337382,1613.112339,"N","N",129.0786008,129.0786008,"No Change in Rating","No Change in LT_Flag",1,1,0
"1928117","LU0003 BSABS 2006-HE10 1A2 MBS VAR 25.12.2036 LU0003_LXEUR_1928117_LU0003_LU0003_LXEUR","CCC","BB",578.1106533,407.8899061,578.1106533,334.469723,"N","N",-170.2207472,-243.6409303,"Change in Rating","No Change in LT_Flag",1,0.819999999995097,-0.180000000004903
"1928123","LU0003 BSABS 2006-HE4 1A2 MBS VAR 25.05.2036 LU0003_LXEUR_1928123_LU0003_LU0003_LXEUR","CCC","CCC",42.26880193,31.83178392,42.26880193,31.83178392,"N","N",-10.43701801,-10.43701801,"No Change in Rating","No Change in LT_Flag",1,1,0
"1928209","LU0003 CWL 2005-11 MV3 MBS VAR 25.02.2036 LU0003_LXEUR_1928209_LU0003_LU0003_LXEUR","B","B",248.96620973,214.20744786,248.96620973,214.20744786,"N","N",-34.75876187,-34.75876187,"No Change in Rating","No Change in LT_Flag",1,1,0
"1928234","LU0003 CWL 2005-17 MV1 MBS VAR 25.05.2036 LU0003_LXEUR_1928234_LU0003_LU0003_LXEUR","B","B",1479.8592885,1350.3973024,1479.8592885,1350.3973024,"N","N",-129.4619861,-129.4619861,"No Change in Rating","No Change in LT_Flag",1,1,0
"1928269","LU0003 CWL 2005-AB4 2A4 MBS VAR 25.03.2036 LU0003_LXEUR_1928269_LU0003_LU0003_LXEUR","CCC","CCC",2590.6631947,2895.0760021,2590.6631947,2895.0760021,"N","N",304.4128074,304.4128074,"No Change in Rating","No Change in LT_Flag",1,1,0
"1928303","LU0003 CWL 2006-17 2A2 MBS VAR 25.03.2047 LU0003_LXEUR_1928303_LU0003_LU0003_LXEUR","D","D",2212.7360824,2252.0393582,2212.7360824,2252.0393582,"N","N",39.3032758000004,39.3032758000004,"No Change in Rating","No Change in LT_Flag",1,1,0
"1928308","LU0003 CWL 2006-18 2A2 MBS VAR 25.03.2037 LU0003_LXEUR_1928308_LU0003_LU0003_LXEUR","CCC","CCC",51.45724847,28.290708001,51.45724847,28.290708001,"N","N",-23.166540469,-23.166540469,"No Change in Rating","No Change in LT_Flag",1,1,0
"1928321","LU0003 CWL 2006-2 M1 MBS VAR 25.06.2036 LU0003_LXEUR_1928321_LU0003_LU0003_LXEUR","B","B",498.927885,453.7301758,498.927885,453.7301758,"N","N",-45.1977092,-45.1977092,"No Change in Rating","No Change in LT_Flag",1,1,0
"1928331","LU0003 CWL 2006-21 2A3 MBS VAR 25.05.2037 LU0003_LXEUR_1928331_LU0003_LU0003_LXEUR","CC","CC",217.84585211,104.59527308,217.84585211,104.59527308,"N","N",-113.25057903,-113.25057903,"No Change in Rating","No Change in LT_Flag",1,1,0
"1928351","LU0003 CWL 2006-24 2A3 MBS VAR 25.06.2047 LU0003_LXEUR_1928351_LU0003_LU0003_LXEUR","D","D",292.43044905,247.83276671,292.43044905,247.83276671,"N","N",-44.59768234,-44.59768234,"No Change in Rating","No Change in LT_Flag",1,1,0
"1928365","LU0003 CWL 2006-26 2A4 MBS VAR 25.06.2037 LU0003_LXEUR_1928365_LU0003_LU0003_LXEUR","CCC","CCC",2617.5992887,2544.3352044,2617.5992887,2544.3352044,"N","N",-73.2640842999999,-73.2640842999999,"No Change in Rating","No Change in LT_Flag",1,1,0
"1928372","LU0003 CWL 2006-3 M1 ABS FLOAT 25.06.36 LU0003_LXEUR_1928372_LU0003_LU0003_LXEUR","B","BB",139.10918066,146.67378511,139.10918066,120.27250379,"N","N",7.56460445000002,-18.83667687,"Change in Rating","No Change in LT_Flag",1,0.819999999998636,-0.180000000001364
